A, B, C, D, E, F, G, H, I, J
10, 391, 135, 357, 325, 82, 178, 44, 396, 332
16, 385, 159, 359, 377, 225, 139, 47, 311, 86
24, 377, 264, 312, 123, 384, 106, 373, 181, 332
25, 376, 274, 295, 33, 281, 38, 168, 370, 67
28, 373, 266, 156, 167, 180, 123, 43, 134, 295
29, 372, 240, 388, 84, 134, 390, 254, 384, 115
30, 371, 194, 123, 105, 214, 337, 206, 338, 30
39, 362, 301, 17, 280, 246, 31, 8, 186, 230
52, 349, 148, 180, 203, 291, 125, 11, 368, 392
53, 348, 254, 63, 174, 152, 276, 287, 141, 264
55, 346, 158, 36, 140, 226, 127, 34, 176, 390
56, 345, 337, 331, 350, 60, 168, 180, 131, 66
57, 344, 282, 321, 140, 72, 255, 198, 20, 219
63, 338, 81, 119, 366, 357, 234, 33, 343, 233
65, 336, 267, 35, 158, 111, 186, 99, 290, 388
67, 334, 341, 49, 317, 76, 124, 58, 248, 20
71, 330, 349, 58, 401, 130, 33, 59, 183, 160
72, 329, 50, 45, 228, 179, 320, 252, 300, 391
73, 328, 27, 205, 5, 329, 400, 161, 140, 145
76, 325, 288, 70, 377, 143, 187, 71, 318, 352
81, 320, 312, 211, 342, 168, 388, 170, 107, 203
83, 318, 316, 178, 197, 200, 355, 206, 250, 306
88, 313, 116, 272, 50, 170, 301, 45, 58, 171
92, 309, 371, 246, 199, 29, 149, 14, 312, 2
98, 303, 344, 61, 234, 358, 74, 90, 169, 332
99, 302, 169, 377, 324, 153, 233, 154, 35, 88
101, 300, 124, 62, 261, 283, 191, 338, 95, 62
102, 299, 51, 345, 128, 72, 197, 220, 228, 114
106, 295, 317, 130, 154, 318, 50, 96, 225, 187
117, 284, 171, 71, 31, 320, 397, 398, 13, 390
120, 281, 5, 293, 257, 384, 31, 96, 330, 13
122, 279, 8, 109, 333, 385, 101, 123, 292, 230
124, 277, 238, 171, 120, 113, 238, 12, 371, 58
129, 272, 254, 272, 369, 379, 129, 225, 70, 131
139, 262, 366, 270, 214, 198, 281, 390, 313, 37
143, 258, 121, 207, 72, 131, 74, 212, 319, 3
144, 257, 273, 78, 164, 25, 101, 56, 64, 310
146, 255, 127, 97, 267, 237, 35, 148, 65, 210
147, 254, 61, 394, 136, 104, 10, 187, 203, 15
148, 253, 361, 324, 194, 379, 9, 288, 197, 396
154, 247, 399, 95, 336, 29, 23, 23, 111, 7
163, 238, 40, 161, 38, 158, 384, 113, 333, 155
172, 229, 94, 248, 160, 153, 101, 132, 94, 326
175, 226, 99, 357, 401, 9, 285, 332, 36, 334
182, 219, 62, 291, 84, 354, 225, 304, 328, 301
196, 205, 241, 231, 384, 337, 293, 309, 282, 163
210, 191, 21, 205, 240, 320, 246, 81, 17, 208
212, 189, 78, 241, 246, 252, 301, 34, 353, 108
214, 187, 44, 282, 366, 81, 79, 13, 97, 401
216, 185, 36, 203, 188, 289, 200, 333, 8, 334
221, 180, 321, 394, 2, 251, 91, 134, 179, 315
223, 178, 213, 321, 38, 237, 66, 264, 347, 270
226, 175, 305, 237, 33, 132, 279, 31, 41, 53
227, 174, 47, 187, 120, 181, 316, 290, 62, 225
229, 172, 296, 369, 77, 133, 150, 49, 298, 332
238, 163, 236, 356, 55, 400, 95, 24, 24, 344
239, 162, 271, 138, 102, 27, 88, 129, 387, 387
240, 161, 246, 61, 158, 20, 237, 255, 341, 68
244, 157, 296, 179, 55, 332, 152, 208, 137, 20
246, 155, 111, 310, 141, 112, 331, 373, 29, 340
248, 153, 13, 246, 109, 219, 133, 398, 91, 207
252, 149, 227, 200, 250, 381, 137, 334, 192, 167
254, 147, 305, 3, 81, 258, 78, 110, 123, 265
257, 144, 57, 127, 348, 53, 196, 44, 261, 38
258, 143, 29, 364, 27, 37, 191, 39, 144, 7
270, 131, 168, 18, 59, 280, 76, 10, 160, 363
272, 129, 214, 192, 32, 72, 172, 202, 137, 238
276, 125, 272, 112, 228, 362, 98, 144, 367, 325
280, 121, 382, 73, 303, 370, 285, 303, 315, 18
282, 119, 311, 399, 27, 214, 79, 85, 388, 13
285, 116, 314, 43, 282, 374, 149, 251, 41, 374
289, 112, 138, 309, 175, 24, 303, 18, 245, 279
290, 111, 138, 315, 97, 388, 320, 136, 216, 373
295, 106, 374, 185, 176, 392, 30, 64, 122, 209
296, 105, 23, 75, 176, 334, 372, 186, 393, 377
298, 103, 140, 40, 326, 100, 315, 38, 344, 401
307, 94, 336, 252, 255, 2, 250, 234, 380, 352
314, 87, 78, 120, 125, 104, 214, 238, 194, 319
319, 82, 345, 378, 249, 77, 261, 141, 65, 105
326, 75, 61, 156, 333, 193, 179, 88, 334, 19
331, 70, 295, 102, 41, 142, 277, 309, 176, 137
332, 69, 171, 22, 91, 323, 284, 298, 354, 48
337, 64, 9, 306, 97, 396, 207, 125, 178, 214
343, 58, 77, 304, 98, 76, 95, 259, 54, 373
351, 50, 399, 93, 208, 130, 172, 284, 321, 334
352, 49, 277, 75, 177, 141, 242, 168, 19, 347
353, 48, 113, 231, 38, 43, 261, 170, 258, 154
354, 47, 174, 351, 31, 360, 5, 205, 376, 15
358, 43, 190, 106, 334, 113, 397, 132, 222, 224
360, 41, 47, 365, 53, 40, 171, 367, 178, 324
361, 40, 239, 110, 229, 3, 234, 121, 288, 219
363, 38, 59, 397, 386, 396, 133, 299, 52, 136
366, 35, 341, 214, 164, 361, 211, 308, 54, 167
372, 29, 358, 1, 198, 341, 254, 142, 197, 20
378, 23, 333, 128, 378, 211, 86, 131, 174, 291
387, 14, 120, 3, 206, 264, 27, 304, 107, 324
395, 6, 297, 157, 236, 138, 123, 189, 82, 332
396, 5, 238, 300, 141, 79, 369, 270, 161, 36
397, 4, 344, 241, 49, 231, 51, 178, 241, 252
399, 2, 90, 114, 284, 148, 238, 87, 60, 250
3, 398, 55, 138, 288, 234, 308, 23, 58, 55
8, 393, 135, 220, 364, 80, 138, 145, 267, 213
11, 390, 371, 320, 198, 115, 397, 393, 64, 162
13, 388, 89, 111, 166, 256, 230, 94, 401, 226
22, 379, 319, 219, 189, 337, 336, 228, 224, 118
23, 378, 160, 360, 139, 4, 132, 76, 231, 193
33, 368, 359, 3, 37, 112, 212, 244, 390, 237
37, 364, 11, 246, 207, 52, 73, 372, 275, 283
40, 361, 191, 217, 308, 331, 288, 168, 1, 243
43, 358, 298, 65, 146, 47, 188, 140, 202, 193
45, 356, 343, 266, 376, 95, 318, 305, 257, 180
46, 355, 243, 58, 374, 230, 93, 377, 375, 43
47, 354, 208, 203, 401, 236, 349, 204, 182, 175
54, 347, 68, 122, 284, 345, 88, 82, 335, 304
60, 341, 306, 382, 169, 350, 290, 212, 47, 343
64, 337, 263, 390, 36, 252, 40, 88, 11, 122
75, 326, 91, 128, 181, 344, 151, 300, 342, 363
77, 324, 113, 3, 94, 22, 254, 338, 87, 60
78, 323, 142, 108, 387, 183, 230, 223, 92, 357
80, 321, 400, 150, 199, 79, 138, 26, 86, 1
84, 317, 386, 110, 107, 142, 251, 396, 48, 124
87, 314, 256, 244, 400, 139, 31, 343, 190, 301
96, 305, 26, 22, 114, 183, 360, 291, 102, 171
97, 304, 116, 94, 164, 356, 173, 401, 101, 104
105, 296, 137, 32, 72, 271, 293, 238, 291, 300
108, 293, 397, 395, 6, 229, 284, 124, 88, 329
109, 292, 264, 178, 307, 220, 44, 150, 88, 49
110, 291, 138, 344, 136, 313, 21, 211, 286, 362
111, 290, 228, 64, 298, 227, 179, 68, 144, 396
112, 289, 157, 51, 128, 16, 218, 267, 129, 310
113, 288, 94, 180, 268, 247, 3, 120, 247, 65
118, 283, 6, 384, 248, 172, 96, 347, 212, 310
121, 280, 90, 127, 303, 105, 242, 172, 226, 160
123, 278, 384, 118, 334, 23, 38, 164, 374, 15
126, 275, 376, 388, 180, 200, 7, 288, 126, 286
132, 269, 198, 22, 368, 149, 193, 302, 230, 138
133, 268, 325, 220, 312, 174, 182, 9, 220, 34
135, 266, 182, 222, 86, 86, 231, 364, 182, 8
142, 259, 10, 273, 304, 305, 37, 153, 28, 270
150, 251, 76, 21, 341, 325, 398, 399, 133, 222
151, 250, 25, 168, 141, 367, 343, 148, 147, 328
155, 246, 46, 374, 201, 200, 135, 270, 53, 152
156, 245, 246, 200, 237, 250, 348, 331, 121, 316
160, 241, 73, 250, 398, 338, 254, 302, 370, 339
161, 240, 201, 321, 348, 274, 355, 131, 313, 352
164, 237, 194, 115, 234, 263, 7, 308, 320, 1
166, 235, 48, 158, 151, 391, 345, 301, 88, 93
167, 234, 106, 279, 253, 19, 28, 85, 5, 282
180, 221, 242, 398, 48, 164, 328, 18, 234, 80
181, 220, 130, 341, 83, 375, 400, 30, 295, 27
184, 217, 98, 63, 23, 92, 370, 112, 325, 149
188, 213, 55, 260, 363, 339, 228, 274, 82, 281
191, 210, 113, 37, 341, 269, 19, 84, 309, 24
192, 209, 332, 79, 372, 132, 364, 103, 171, 30
193, 208, 244, 107, 65, 107, 379, 142, 198, 223
198, 203, 321, 95, 228, 323, 190, 241, 168, 17
200, 201, 381, 95, 249, 223, 32, 158, 266, 175
201, 200, 68, 54, 348, 106, 204, 73, 312, 357
203, 198, 144, 376, 259, 217, 231, 156, 67, 242
206, 195, 378, 351, 379, 110, 178, 70, 215, 129
218, 183, 28, 11, 181, 45, 344, 329, 19, 231
225, 176, 28, 155, 222, 24, 170, 67, 134, 254
234, 167, 240, 381, 14, 186, 320, 170, 401, 39
245, 156, 71, 90, 281, 169, 281, 39, 288, 221
251, 150, 63, 250, 168, 373, 218, 72, 70, 156
255, 146, 242, 142, 50, 103, 308, 115, 87, 309
256, 145, 342, 156, 142, 33, 111, 389, 151, 237
260, 141, 43, 44, 347, 275, 33, 350, 123, 20
261, 140, 40, 178, 363, 270, 190, 188, 330, 371
263, 138, 108, 123, 139, 166, 120, 277, 146, 357
267, 134, 63, 12, 353, 121, 15, 359, 9, 175
273, 128, 9, 274, 391, 247, 136, 369, 302, 23
275, 126, 325, 49, 160, 375, 243, 122, 75, 330
281, 120, 199, 384, 111, 254, 399, 188, 273, 401
283, 118, 389, 49, 246, 141, 80, 266, 162, 282
291, 110, 375, 188, 152, 56, 73, 207, 246, 183
292, 109, 66, 220, 232, 171, 306, 271, 186, 25
294, 107, 331, 257, 353, 327, 47, 34, 137, 384
299, 102, 132, 204, 43, 78, 128, 122, 179, 10
303, 98, 168, 315, 67, 109, 5, 320, 344, 28
305, 96, 233, 168, 125, 400, 244, 102, 187, 125
306, 95, 168, 225, 71, 118, 65, 152, 89, 389
308, 93, 193, 36, 283, 325, 129, 369, 172, 86
315, 86, 180, 264, 213, 235, 374, 59, 181, 54
324, 77, 215, 298, 305, 197, 224, 329, 126, 379
328, 73, 198, 212, 130, 369, 335, 375, 95, 264
329, 72, 145, 35, 224, 192, 376, 336, 389, 355
330, 71, 209, 273, 63, 46, 257, 285, 168, 111
334, 67, 55, 337, 185, 335, 178, 92, 376, 237
339, 62, 243, 64, 175, 175, 279, 33, 46, 324
341, 60, 257, 123, 167, 121, 229, 145, 122, 283
346, 55, 76, 341, 69, 345, 126, 298, 193, 27
357, 44, 108, 311, 17, 72, 269, 205, 250, 163
365, 36, 95, 83, 283, 30, 140, 201, 260, 308
370, 31, 306, 117, 243, 134, 76, 265, 44, 377
377, 24, 84, 388, 390, 324, 64, 304, 96, 248
380, 21, 213, 394, 238, 264, 232, 51, 227, 326
383, 18, 346, 212, 391, 295, 219, 304, 81, 4
386, 15, 126, 256, 93, 77, 175, 73, 57, 258
394, 7, 258, 332, 283, 292, 112, 168, 359, 18
3, 398, 55, 138, 288, 234, 308, 23, 58, 55
8, 393, 135, 220, 364, 80, 138, 145, 267, 213
11, 390, 371, 320, 198, 115, 397, 393, 64, 162
13, 388, 89, 111, 166, 256, 230, 94, 401, 226
22, 379, 319, 219, 189, 337, 336, 228, 224, 118
23, 378, 160, 360, 139, 4, 132, 76, 231, 193
33, 368, 359, 3, 37, 112, 212, 244, 390, 237
37, 364, 11, 246, 207, 52, 73, 372, 275, 283
40, 361, 191, 217, 308, 331, 288, 168, 1, 243
43, 358, 298, 65, 146, 47, 188, 140, 202, 193
45, 356, 343, 266, 376, 95, 318, 305, 257, 180
46, 355, 243, 58, 374, 230, 93, 377, 375, 43
47, 354, 208, 203, 401, 236, 349, 204, 182, 175
54, 347, 68, 122, 284, 345, 88, 82, 335, 304
60, 341, 306, 382, 169, 350, 290, 212, 47, 343
64, 337, 263, 390, 36, 252, 40, 88, 11, 122
75, 326, 91, 128, 181, 344, 151, 300, 342, 363
77, 324, 113, 3, 94, 22, 254, 338, 87, 60
78, 323, 142, 108, 387, 183, 230, 223, 92, 357
80, 321, 400, 150, 199, 79, 138, 26, 86, 1
84, 317, 386, 110, 107, 142, 251, 396, 48, 124
87, 314, 256, 244, 400, 139, 31, 343, 190, 301
92, 309, 371, 246, 199, 29, 149, 14, 312, 2
96, 305, 26, 22, 114, 183, 360, 291, 102, 171
97, 304, 116, 94, 164, 356, 173, 401, 101, 104
105, 296, 137, 32, 72, 271, 293, 238, 291, 300
108, 293, 397, 395, 6, 229, 284, 124, 88, 329
109, 292, 264, 178, 307, 220, 44, 150, 88, 49
110, 291, 138, 344, 136, 313, 21, 211, 286, 362
111, 290, 228, 64, 298, 227, 179, 68, 144, 396
112, 289, 157, 51, 128, 16, 218, 267, 129, 310
113, 288, 94, 180, 268, 247, 3, 120, 247, 65
118, 283, 6, 384, 248, 172, 96, 347, 212, 310
121, 280, 90, 127, 303, 105, 242, 172, 226, 160
123, 278, 384, 118, 334, 23, 38, 164, 374, 15
126, 275, 376, 388, 180, 200, 7, 288, 126, 286
132, 269, 198, 22, 368, 149, 193, 302, 230, 138
133, 268, 325, 220, 312, 174, 182, 9, 220, 34
135, 266, 182, 222, 86, 86, 231, 364, 182, 8
142, 259, 10, 273, 304, 305, 37, 153, 28, 270
150, 251, 76, 21, 341, 325, 398, 399, 133, 222
151, 250, 25, 168, 141, 367, 343, 148, 147, 328
155, 246, 46, 374, 201, 200, 135, 270, 53, 152
156, 245, 246, 200, 237, 250, 348, 331, 121, 316
160, 241, 73, 250, 398, 338, 254, 302, 370, 339
161, 240, 201, 321, 348, 274, 355, 131, 313, 352
164, 237, 194, 115, 234, 263, 7, 308, 320, 1
166, 235, 48, 158, 151, 391, 345, 301, 88, 93
167, 234, 106, 279, 253, 19, 28, 85, 5, 282
180, 221, 242, 398, 48, 164, 328, 18, 234, 80
181, 220, 130, 341, 83, 375, 400, 30, 295, 27
184, 217, 98, 63, 23, 92, 370, 112, 325, 149
188, 213, 55, 260, 363, 339, 228, 274, 82, 281
191, 210, 113, 37, 341, 269, 19, 84, 309, 24
192, 209, 332, 79, 372, 132, 364, 103, 171, 30
193, 208, 244, 107, 65, 107, 379, 142, 198, 223
198, 203, 321, 95, 228, 323, 190, 241, 168, 17
200, 201, 381, 95, 249, 223, 32, 158, 266, 175
201, 200, 68, 54, 348, 106, 204, 73, 312, 357
206, 195, 378, 351, 379, 110, 178, 70, 215, 129
218, 183, 28, 11, 181, 45, 344, 329, 19, 231
225, 176, 28, 155, 222, 24, 170, 67, 134, 254
234, 167, 240, 381, 14, 186, 320, 170, 401, 39
245, 156, 71, 90, 281, 169, 281, 39, 288, 221
251, 150, 63, 250, 168, 373, 218, 72, 70, 156
255, 146, 242, 142, 50, 103, 308, 115, 87, 309
256, 145, 342, 156, 142, 33, 111, 389, 151, 237
260, 141, 43, 44, 347, 275, 33, 350, 123, 20
261, 140, 40, 178, 363, 270, 190, 188, 330, 371
263, 138, 108, 123, 139, 166, 120, 277, 146, 357
267, 134, 63, 12, 353, 121, 15, 359, 9, 175
273, 128, 9, 274, 391, 247, 136, 369, 302, 23
275, 126, 325, 49, 160, 375, 243, 122, 75, 330
281, 120, 199, 384, 111, 254, 399, 188, 273, 401
283, 118, 389, 49, 246, 141, 80, 266, 162, 282
291, 110, 375, 188, 152, 56, 73, 207, 246, 183
292, 109, 66, 220, 232, 171, 306, 271, 186, 25
294, 107, 331, 257, 353, 327, 47, 34, 137, 384
299, 102, 132, 204, 43, 78, 128, 122, 179, 10
303, 98, 168, 315, 67, 109, 5, 320, 344, 28
305, 96, 233, 168, 125, 400, 244, 102, 187, 125
306, 95, 168, 225, 71, 118, 65, 152, 89, 389
308, 93, 193, 36, 283, 325, 129, 369, 172, 86
315, 86, 180, 264, 213, 235, 374, 59, 181, 54
324, 77, 215, 298, 305, 197, 224, 329, 126, 379
328, 73, 198, 212, 130, 369, 335, 375, 95, 264
329, 72, 145, 35, 224, 192, 376, 336, 389, 355
330, 71, 209, 273, 63, 46, 257, 285, 168, 111
334, 67, 55, 337, 185, 335, 178, 92, 376, 237
339, 62, 243, 64, 175, 175, 279, 33, 46, 324
341, 60, 257, 123, 167, 121, 229, 145, 122, 283
346, 55, 76, 341, 69, 345, 126, 298, 193, 27
357, 44, 108, 311, 17, 72, 269, 205, 250, 163
365, 36, 95, 83, 283, 30, 140, 201, 260, 308
370, 31, 306, 117, 243, 134, 76, 265, 44, 377
377, 24, 84, 388, 390, 324, 64, 304, 96, 248
380, 21, 213, 394, 238, 264, 232, 51, 227, 326
383, 18, 346, 212, 391, 295, 219, 304, 81, 4
386, 15, 126, 256, 93, 77, 175, 73, 57, 258
394, 7, 258, 332, 283, 292, 112, 168, 359, 18
